timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,error_rate,storage_free,billing_rate,cost_per_hour
2026-03-25T07:55:00+00:00,38.3592,15.54,137.18,28.9,1276.963,2.0583,14.97,0.7918,0.158333
2026-03-25T08:00:00+00:00,30.2464,16.34,156.7,31.11,878.4579,1.8822,14.45,1.3223,0.158333
2026-03-25T08:05:00+00:00,32.7973,14.02,134.29,27.03,674.8732,0.2689,15.05,1.4607,0.158333
2026-03-25T08:10:00+00:00,24.7476,18.41,173.71,21.97,1424.068,1.9225,15.19,1.3242,0.158333
2026-03-25T08:15:00+00:00,14.2664,14.55,182.98,30.36,730.1917,1.8525,14.84,1.8347,0.158333
2026-03-25T08:20:00+00:00,13.1707,16.53,164.37,27.44,1152.2001,1.6085,15.13,1.0026,0.158333
2026-03-25T08:25:00+00:00,25.7659,20.25,254.68,40.61,822.4043,0.3152,14.87,1.1056,0.158333
2026-03-25T08:30:00+00:00,20.6835,14.68,145.52,33.23,1324.154,2.8653,15.19,1.3438,0.158333
2026-03-25T08:35:00+00:00,18.7479,20.04,241.78,23.55,1358.2246,1.3653,14.78,1.3771,0.158333
2026-03-25T08:40:00+00:00,23.8589,20.16,130.85,32.82,1174.7816,4.2073,14.4,0.7336,0.158333
2026-03-25T08:45:00+00:00,27.9289,20.99,181.65,29.87,1354.0783,1.6393,14.86,1.4847,0.158333
2026-03-25T08:50:00+00:00,15.5188,17.7,232.28,36.88,1044.3214,0.0707,15.22,1.3784,0.158333
2026-03-25T08:55:00+00:00,21.5421,28.86,229.92,24.04,1601.0308,1.3754,14.98,0.6681,0.158333
2026-03-25T09:00:00+00:00,32.1504,20.04,154.33,27.99,1184.5312,1.6558,14.77,1.2498,0.158333
2026-03-25T09:05:00+00:00,16.6394,17.41,198.81,25.97,772.852,0.5384,14.94,1.0423,0.158333
2026-03-25T09:10:00+00:00,28.3097,13.09,192.7,27.08,1015.3916,0.6999,15.07,1.1489,0.158333
2026-03-25T09:15:00+00:00,20.1828,15.89,148.87,20.47,959.8644,3.0549,14.86,0.8834,0.158333
2026-03-25T09:20:00+00:00,26.3659,21.38,201.58,30.7,935.3839,1.5553,15.4,1.4097,0.158333
2026-03-25T09:25:00+00:00,29.6751,22.4,258.43,29.59,583.7051,4.8244,14.77,1.8134,0.158333
2026-03-25T09:30:00+00:00,27.5389,21.56,195.01,35.66,1094.706,2.3194,15.07,1.3644,0.158333
2026-03-25T09:35:00+00:00,28.5461,19.07,199.32,26.6,651.5517,1.9123,15.03,0.637,0.158333
2026-03-25T09:40:00+00:00,16.1816,11.72,204.15,23.78,366.6381,0.0695,14.73,1.3705,0.158333
2026-03-25T09:45:00+00:00,29.7731,18.0,106.88,32.19,911.9865,3.5287,14.79,1.2265,0.158333
2026-03-25T09:50:00+00:00,17.975,11.77,194.48,21.11,809.0165,1.9942,15.08,0.9545,0.158333
2026-03-25T09:55:00+00:00,24.6484,10.89,127.13,34.26,782.6056,0.6278,14.9,1.3909,0.158333
2026-03-25T10:00:00+00:00,23.1495,15.86,140.3,32.88,164.226,2.3996,14.94,1.5239,0.158333
2026-03-25T10:05:00+00:00,24.5107,16.88,265.78,34.1,727.2893,1.3656,14.55,1.0595,0.158333
2026-03-25T10:10:00+00:00,23.6217,18.25,155.65,27.94,896.5895,1.2707,15.0,0.7669,0.158333
2026-03-25T10:15:00+00:00,16.5371,16.79,133.45,21.89,781.4615,0.2404,14.93,0.6565,0.158333
2026-03-25T10:20:00+00:00,13.5008,16.91,219.76,26.06,1036.8359,2.6991,14.86,1.0603,0.158333
2026-03-25T10:25:00+00:00,26.8341,11.46,123.99,27.96,1288.1652,1.9935,14.94,1.2133,0.158333
2026-03-25T10:30:00+00:00,22.715,14.62,146.8,21.38,1069.0919,4.098,14.79,1.1052,0.158333
2026-03-25T10:35:00+00:00,28.4963,10.0,224.16,34.63,1196.5986,0.16,14.75,1.055,0.158333
2026-03-25T10:40:00+00:00,21.3316,10.0,169.15,29.36,1217.2817,3.1493,14.82,1.4304,0.158333
2026-03-25T10:45:00+00:00,13.169,17.67,95.99,19.05,685.2848,1.7723,14.78,1.3988,0.158333
2026-03-25T10:50:00+00:00,27.3968,12.29,192.01,38.48,1049.7787,0.1139,15.31,1.3199,0.158333
2026-03-25T10:55:00+00:00,19.3778,18.14,149.12,25.98,1188.7893,2.7706,15.05,1.5049,0.158333
2026-03-25T11:00:00+00:00,21.9155,17.54,230.09,16.05,763.4792,1.868,14.68,1.0342,0.158333
2026-03-25T11:05:00+00:00,15.9787,11.32,132.23,17.9,674.8127,0.7418,15.28,0.9027,0.158333
2026-03-25T11:10:00+00:00,29.7293,15.68,207.8,34.12,1005.0709,2.084,14.78,1.0744,0.158333
2026-03-25T11:15:00+00:00,14.6041,11.17,240.84,36.48,502.0621,1.7409,14.88,1.0537,0.158333
2026-03-25T11:20:00+00:00,17.8389,10.0,121.07,30.77,600.4682,1.6926,15.05,0.6157,0.158333
2026-03-25T11:25:00+00:00,20.5082,14.0,151.06,32.94,705.7802,1.1748,14.48,1.0674,0.158333
2026-03-25T11:30:00+00:00,13.3104,11.86,177.59,32.22,985.0979,0.6099,14.82,1.5625,0.158333
2026-03-25T11:35:00+00:00,21.8466,11.97,120.77,27.61,927.1975,2.1495,14.76,1.4713,0.158333
2026-03-25T11:40:00+00:00,29.535,20.66,172.19,26.01,1130.5621,0.3946,14.91,1.3886,0.158333
2026-03-25T11:45:00+00:00,16.9207,10.0,149.61,27.49,642.0018,0.0407,14.94,1.2705,0.158333
2026-03-25T11:50:00+00:00,22.2344,14.93,148.69,28.86,628.6011,1.5186,14.86,1.6657,0.158333
2026-03-25T11:55:00+00:00,3.3669,10.0,162.1,18.52,1003.4473,3.4681,14.85,0.913,0.158333
2026-03-25T12:00:00+00:00,17.7664,15.27,155.25,27.12,600.3333,2.3712,15.08,0.9106,0.158333
2026-03-25T12:05:00+00:00,16.1217,13.07,159.47,32.21,649.124,0.9377,14.93,1.5373,0.158333
2026-03-25T12:10:00+00:00,13.089,13.37,124.69,20.56,335.8088,0.8573,14.88,1.2083,0.158333
2026-03-25T12:15:00+00:00,24.4887,10.0,126.68,19.81,872.7115,3.2716,14.9,0.9986,0.158333
2026-03-25T12:20:00+00:00,16.0425,10.0,146.59,25.34,1185.3226,2.7935,15.24,1.3656,0.158333
2026-03-25T12:25:00+00:00,16.9351,15.34,149.96,17.45,542.6778,3.5947,14.9,1.0685,0.158333
2026-03-25T12:30:00+00:00,15.7368,18.37,131.99,12.78,1055.4259,1.748,14.77,0.9487,0.158333
2026-03-25T12:35:00+00:00,6.4991,13.73,166.77,30.03,785.1504,0.8308,14.49,0.9404,0.158333
2026-03-25T12:40:00+00:00,11.2081,10.0,69.25,18.84,358.6463,0.9715,14.58,1.2965,0.158333
2026-03-25T12:45:00+00:00,23.7666,13.22,118.69,22.13,576.3183,6.3402,14.78,1.2617,0.158333
2026-03-25T12:50:00+00:00,5.3403,20.74,139.24,17.73,560.8832,5.3548,14.85,1.655,0.158333
2026-03-25T12:55:00+00:00,13.4021,12.37,112.96,30.94,720.8681,3.413,14.76,1.113,0.158333
2026-03-25T13:00:00+00:00,13.7382,15.71,218.42,26.26,832.4092,2.7131,14.94,1.0768,0.158333
2026-03-25T13:05:00+00:00,26.5982,10.0,144.99,18.61,1189.7614,1.7246,14.76,1.6008,0.158333
2026-03-25T13:10:00+00:00,20.7481,10.3,152.19,12.03,369.7442,2.3135,14.69,1.4646,0.158333
2026-03-25T13:15:00+00:00,12.7935,12.68,122.1,17.86,606.3363,0.9016,14.99,1.2124,0.158333
2026-03-25T13:20:00+00:00,23.9636,11.88,143.41,24.28,503.5355,0.3667,15.14,0.7006,0.158333
2026-03-25T13:25:00+00:00,11.6934,10.0,88.72,21.61,410.5358,2.3096,14.65,0.9254,0.158333
2026-03-25T13:30:00+00:00,22.1911,10.0,136.39,21.06,751.3926,1.0578,14.92,0.8527,0.158333
2026-03-25T13:35:00+00:00,7.9832,14.0,101.4,21.77,727.9007,3.7386,14.49,1.1799,0.158333
2026-03-25T13:40:00+00:00,22.576,14.74,131.48,25.6,274.0801,1.8719,14.57,1.0164,0.158333
2026-03-25T13:45:00+00:00,13.6997,15.89,27.4,20.0,732.0683,2.15,14.75,1.6498,0.158333
2026-03-25T13:50:00+00:00,9.9655,16.94,92.69,23.44,426.1817,0.2418,15.1,0.6975,0.158333
2026-03-25T13:55:00+00:00,14.8336,10.93,210.89,13.38,730.4876,1.1807,14.71,0.8205,0.158333
2026-03-25T14:00:00+00:00,16.0641,10.0,174.67,36.58,977.3741,2.6093,14.7,1.2134,0.158333
2026-03-25T14:05:00+00:00,11.4315,13.86,196.95,16.71,775.767,0.2346,14.88,1.2964,0.158333
2026-03-25T14:10:00+00:00,17.7237,11.57,200.08,20.13,704.3793,2.3285,14.88,0.3639,0.158333
2026-03-25T14:15:00+00:00,10.902,10.0,167.49,22.67,527.8086,1.5753,14.71,0.6194,0.158333
2026-03-25T14:20:00+00:00,18.1222,10.0,116.15,15.82,676.7169,0.6788,15.26,1.0609,0.158333
2026-03-25T14:25:00+00:00,17.0533,10.77,89.5,18.75,800.8136,1.0589,14.81,1.5468,0.158333
2026-03-25T14:30:00+00:00,14.0345,10.0,189.09,18.67,776.0416,1.6909,14.89,1.7063,0.158333
2026-03-25T14:35:00+00:00,11.7517,10.0,139.74,12.3,635.1953,0.4643,14.79,1.0157,0.158333
2026-03-25T14:40:00+00:00,15.3092,12.86,250.53,21.77,714.3441,2.0142,14.96,1.0888,0.158333
2026-03-25T14:45:00+00:00,17.7015,11.73,120.15,7.16,330.8595,1.4436,15.11,0.8889,0.158333
2026-03-25T14:50:00+00:00,26.7708,13.79,226.76,30.97,476.4158,0.7774,15.2,1.33,0.158333
2026-03-25T14:55:00+00:00,20.0365,10.0,129.65,24.25,836.8899,5.1797,14.71,1.5986,0.158333
2026-03-25T15:00:00+00:00,18.7648,10.0,191.43,21.81,812.5183,2.8305,15.09,1.492,0.158333
2026-03-25T15:05:00+00:00,31.4399,10.26,207.87,5.18,625.4097,1.2346,14.98,1.1064,0.158333
2026-03-25T15:10:00+00:00,16.0046,10.0,83.86,11.79,971.7515,2.2917,15.06,0.8636,0.158333
2026-03-25T15:15:00+00:00,15.8167,10.0,108.39,27.06,729.015,0.0536,14.85,1.1176,0.158333
2026-03-25T15:20:00+00:00,17.1329,10.0,83.4,46.39,543.7282,1.1265,14.83,1.5294,0.158333
2026-03-25T15:25:00+00:00,6.855,10.0,74.42,25.7,297.0719,1.3598,15.05,0.995,0.158333
2026-03-25T15:30:00+00:00,10.2454,13.62,160.92,24.59,961.6934,0.4936,15.06,0.5705,0.158333
2026-03-25T15:35:00+00:00,9.8718,15.04,121.54,21.01,794.5895,2.7747,15.18,1.0071,0.158333
2026-03-25T15:40:00+00:00,16.7945,10.0,132.89,11.4,1051.588,0.9888,14.91,1.0314,0.158333
2026-03-25T15:45:00+00:00,11.8638,10.0,155.87,24.3,1143.722,1.2891,14.84,0.5688,0.158333
2026-03-25T15:50:00+00:00,13.7382,10.0,45.81,9.62,280.275,0.8626,14.37,1.1848,0.158333
2026-03-25T15:55:00+00:00,19.4336,10.0,189.18,8.86,280.9267,7.9182,14.54,1.2669,0.158333
2026-03-25T16:00:00+00:00,16.9435,10.0,109.75,7.37,0.1,0.6748,14.79,1.654,0.158333
2026-03-25T16:05:00+00:00,10.7943,10.0,149.95,23.11,787.1034,2.1374,14.65,0.6964,0.158333
2026-03-25T16:10:00+00:00,7.7446,12.88,153.98,15.88,721.6336,1.1999,15.03,1.3152,0.158333
2026-03-25T16:15:00+00:00,18.5763,10.77,188.18,16.99,581.9576,3.5186,14.6,1.3861,0.158333
2026-03-25T16:20:00+00:00,16.408,10.0,120.89,16.18,250.9796,4.6729,14.76,1.252,0.158333
2026-03-25T16:25:00+00:00,2.1271,10.0,28.83,8.4,535.2545,0.6364,14.77,0.794,0.158333
2026-03-25T16:30:00+00:00,47.2956,319.47,920.57,69.31,6017.0862,59.5369,13.27,15.481,0.158333
2026-03-25T16:35:00+00:00,62.6805,260.0,993.62,73.34,7709.4938,89.8495,12.02,23.0352,0.158333
2026-03-25T16:40:00+00:00,53.4746,235.9,383.11,26.22,4241.0746,66.7411,12.18,15.224,0.158333
2026-03-25T16:45:00+00:00,57.0394,165.15,657.63,52.8,4990.9765,113.4839,12.91,12.8074,0.158333
2026-03-25T16:50:00+00:00,67.6501,252.01,822.85,54.72,5509.3986,96.9588,12.93,31.0499,0.158333
2026-03-25T16:55:00+00:00,37.7612,119.32,238.95,62.81,4392.1913,48.5778,12.51,10.0509,0.158333
2026-03-25T17:00:00+00:00,45.2791,10.0,910.65,100.0,5673.6201,137.1651,12.3,8.5166,0.158333
2026-03-25T17:05:00+00:00,26.5456,149.49,551.2,31.13,1838.7074,87.2856,11.75,16.0625,0.158333
2026-03-25T17:10:00+00:00,42.3691,113.21,698.08,75.71,8166.3218,112.8926,12.13,22.8766,0.158333
2026-03-25T17:15:00+00:00,32.2523,37.25,440.21,100.0,5033.3221,36.4869,13.03,14.2904,0.158333
2026-03-25T17:20:00+00:00,47.738,333.81,1140.0,48.23,5927.5544,115.8136,12.62,21.7378,0.158333
2026-03-25T17:25:00+00:00,0.353,188.74,639.51,82.13,4410.6947,71.3577,12.75,22.5387,0.158333
2026-03-25T17:30:00+00:00,36.8601,173.0,805.96,87.06,8372.1344,98.8311,13.86,13.2943,0.158333
2026-03-25T17:35:00+00:00,28.6873,70.08,387.66,73.32,636.4379,72.1436,12.22,10.0494,0.158333
2026-03-25T17:40:00+00:00,35.4184,183.47,816.14,83.71,6622.8605,164.7201,12.48,24.4082,0.158333
2026-03-25T17:45:00+00:00,37.9396,258.46,1095.8,62.51,3392.3098,64.4968,13.66,8.163,0.158333
2026-03-25T17:50:00+00:00,42.5204,65.47,694.61,61.21,5092.7752,154.8476,12.9,13.541,0.158333
2026-03-25T17:55:00+00:00,12.8867,116.27,650.98,57.06,3286.5377,154.6173,13.43,17.0632,0.158333
2026-03-25T18:00:00+00:00,3.0596,180.4,663.86,54.71,1292.8533,86.6056,13.93,17.8445,0.158333
2026-03-25T18:05:00+00:00,29.8998,10.0,302.02,26.46,2830.8199,73.2035,12.44,18.2782,0.158333
2026-03-25T18:10:00+00:00,41.3914,103.9,329.51,81.05,4346.3471,82.5437,12.26,14.4121,0.158333
2026-03-25T18:15:00+00:00,109.6897,155.67,882.64,100.0,5104.8825,162.9656,12.69,16.7676,0.158333
2026-03-25T18:20:00+00:00,56.0061,132.99,479.89,36.56,2746.096,119.6575,13.89,22.4724,0.158333
2026-03-25T18:25:00+00:00,9.6076,134.96,528.96,80.22,3649.9172,103.5339,12.67,14.4804,0.158333
2026-03-25T18:30:00+00:00,50.0694,230.51,289.28,91.99,7547.5038,38.6941,13.75,16.3662,0.158333
2026-03-25T18:35:00+00:00,32.6043,227.67,238.58,24.12,5271.5241,143.0378,11.94,13.171,0.158333
2026-03-25T18:40:00+00:00,51.6746,140.34,717.94,12.7,0.9073,43.4085,13.17,16.9137,0.158333
2026-03-25T18:45:00+00:00,70.3788,235.67,890.78,67.1,12746.2818,43.3845,12.08,23.8596,0.158333
2026-03-25T18:50:00+00:00,22.7945,378.1,551.41,69.41,5117.8554,66.6314,14.06,21.679,0.158333
2026-03-25T18:55:00+00:00,41.2571,98.81,692.43,24.48,5108.5702,93.8321,13.37,24.7869,0.158333
2026-03-25T19:00:00+00:00,13.5673,12.74,102.85,16.86,420.4753,1.965,14.93,1.2142,0.158333
2026-03-25T19:05:00+00:00,15.9994,10.0,172.37,23.76,528.662,0.3056,15.14,0.8985,0.158333
2026-03-25T19:10:00+00:00,6.211,12.62,115.27,21.52,577.669,3.7681,14.83,1.287,0.158333
2026-03-25T19:15:00+00:00,8.9744,10.0,154.39,14.74,267.2668,0.9309,14.76,0.8346,0.158333
2026-03-25T19:20:00+00:00,0.1,10.0,131.9,2.74,328.1204,3.308,15.05,1.358,0.158333
2026-03-25T19:25:00+00:00,7.3166,10.0,58.7,20.63,825.6827,0.6584,14.66,1.1035,0.158333
2026-03-25T19:30:00+00:00,7.8988,10.0,118.5,16.65,141.4541,1.6137,14.86,1.2043,0.158333
2026-03-25T19:35:00+00:00,4.9278,10.0,66.29,18.6,639.8005,1.542,14.65,0.5499,0.158333
2026-03-25T19:40:00+00:00,12.039,10.0,117.71,29.18,436.9115,1.137,14.49,0.4089,0.158333
2026-03-25T19:45:00+00:00,10.7097,10.0,88.66,9.85,289.364,5.0365,14.83,0.6337,0.158333
2026-03-25T19:50:00+00:00,0.1,10.0,140.05,0.1,1022.5237,1.0596,14.61,1.6078,0.158333
2026-03-25T19:55:00+00:00,12.3384,10.0,61.42,8.25,290.9151,0.0754,14.86,0.7396,0.158333
2026-03-25T20:00:00+00:00,6.1947,10.38,126.34,19.69,274.9874,2.8272,15.08,1.3158,0.158333
2026-03-25T20:05:00+00:00,14.6788,11.21,151.77,16.47,510.7697,0.8273,15.23,0.9035,0.158333
2026-03-25T20:10:00+00:00,4.0735,10.0,167.06,7.77,365.3732,1.0368,14.88,1.0241,0.158333
2026-03-25T20:15:00+00:00,11.9447,10.0,90.83,6.35,559.1081,6.0799,15.06,1.0827,0.158333
2026-03-25T20:20:00+00:00,10.0656,10.0,126.48,13.8,596.3627,0.0033,14.94,1.5892,0.158333
2026-03-25T20:25:00+00:00,13.5832,12.3,134.07,7.56,616.1774,1.6075,14.78,1.2714,0.158333
2026-03-25T20:30:00+00:00,12.5128,10.93,196.22,19.93,526.5402,1.5816,14.48,1.2116,0.158333
2026-03-25T20:35:00+00:00,10.2336,10.0,58.12,13.4,381.9725,3.4206,15.19,1.4851,0.158333
2026-03-25T20:40:00+00:00,2.547,10.0,84.13,11.89,718.3636,2.9247,14.65,0.9061,0.158333
2026-03-25T20:45:00+00:00,2.9014,10.0,253.56,10.98,529.5897,0.3464,15.14,1.4166,0.158333
2026-03-25T20:50:00+00:00,8.2613,10.0,113.22,18.13,433.6086,1.3483,14.97,1.3665,0.158333
2026-03-25T20:55:00+00:00,11.7149,12.58,39.44,16.58,927.5113,1.5462,14.66,1.363,0.158333
2026-03-25T21:00:00+00:00,9.2593,10.0,103.94,18.75,571.6821,3.4979,14.92,1.0686,0.158333
2026-03-25T21:05:00+00:00,16.6601,10.0,10.0,18.59,875.0068,0.3366,15.29,0.984,0.158333
2026-03-25T21:10:00+00:00,11.2335,10.0,141.49,16.83,908.7197,6.0362,15.17,0.8542,0.158333
2026-03-25T21:15:00+00:00,7.1188,10.0,167.43,10.1,923.9283,0.4816,14.76,0.873,0.158333
2026-03-25T21:20:00+00:00,11.2403,10.0,88.93,12.22,774.7996,1.9825,14.72,0.84,0.158333
2026-03-25T21:25:00+00:00,14.264,10.0,109.04,14.57,601.8517,0.32,14.88,1.2252,0.158333
2026-03-25T21:30:00+00:00,14.8581,11.99,172.62,31.79,585.9997,0.5963,14.83,1.0466,0.158333
2026-03-25T21:35:00+00:00,24.1791,10.0,50.69,7.89,540.9801,0.2511,15.1,1.2446,0.158333
2026-03-25T21:40:00+00:00,8.8954,12.04,70.24,14.4,60.2862,0.059,15.01,1.2615,0.158333
2026-03-25T21:45:00+00:00,12.468,10.0,120.1,18.02,781.7118,1.1715,14.52,0.7972,0.158333
2026-03-25T21:50:00+00:00,15.4656,10.39,96.2,15.21,663.1265,0.0421,14.95,0.7882,0.158333
2026-03-25T21:55:00+00:00,12.7683,10.0,117.1,24.85,808.3912,3.3911,14.82,1.0465,0.158333
2026-03-25T22:00:00+00:00,11.3963,10.0,79.17,16.54,630.7496,0.434,14.87,0.9075,0.158333
2026-03-25T22:05:00+00:00,5.1045,10.0,146.57,17.06,826.2063,0.2124,14.91,0.8759,0.158333
2026-03-25T22:10:00+00:00,11.335,13.16,129.99,24.4,315.6232,1.2141,15.1,1.6487,0.158333
2026-03-25T22:15:00+00:00,7.9578,10.0,161.84,31.38,367.6836,3.9857,15.05,0.68,0.158333
2026-03-25T22:20:00+00:00,4.0404,10.0,145.94,28.55,40.9471,2.4298,14.71,1.7469,0.158333
2026-03-25T22:25:00+00:00,9.6259,10.0,146.23,17.74,626.4127,1.8006,14.85,1.2267,0.158333
2026-03-25T22:30:00+00:00,8.1174,10.82,70.85,18.35,466.8686,0.8661,14.77,1.4359,0.158333
2026-03-25T22:35:00+00:00,17.9027,11.8,159.26,19.03,434.1545,0.2854,14.52,1.4005,0.158333
2026-03-25T22:40:00+00:00,18.0066,13.63,121.71,19.73,743.6631,0.5568,14.84,1.3251,0.158333
2026-03-25T22:45:00+00:00,8.9767,10.0,129.2,12.77,553.6232,4.6137,15.23,1.6385,0.158333
2026-03-25T22:50:00+00:00,12.8386,12.34,184.6,25.26,301.7272,3.0611,14.51,0.8153,0.158333
2026-03-25T22:55:00+00:00,3.2505,13.9,103.99,20.15,1296.1917,0.2768,14.85,1.0931,0.158333
2026-03-25T23:00:00+00:00,13.1705,10.0,205.75,19.98,718.278,0.8713,14.85,0.9131,0.158333
2026-03-25T23:05:00+00:00,18.5304,12.65,210.0,11.39,456.7399,0.3494,14.91,0.6601,0.158333
2026-03-25T23:10:00+00:00,21.0861,13.9,178.46,20.73,560.0718,0.2283,14.66,0.9706,0.158333
2026-03-25T23:15:00+00:00,11.8582,10.0,99.42,7.04,684.2449,2.9206,14.57,1.7307,0.158333
2026-03-25T23:20:00+00:00,22.4476,10.0,44.44,16.22,683.7192,1.4249,14.58,1.1169,0.158333
2026-03-25T23:25:00+00:00,7.0424,13.84,193.33,16.35,1053.0717,6.1623,15.12,1.764,0.158333
2026-03-25T23:30:00+00:00,8.6507,10.0,149.21,22.3,707.6732,4.5007,14.66,1.7947,0.158333
2026-03-25T23:35:00+00:00,20.3945,10.0,110.15,33.45,1191.3327,4.619,14.76,2.0675,0.158333
2026-03-25T23:40:00+00:00,26.1632,10.3,197.65,24.3,619.4249,3.3427,15.28,1.7406,0.158333
2026-03-25T23:45:00+00:00,19.0971,13.02,104.84,30.43,834.1397,1.1547,14.71,1.8764,0.158333
2026-03-25T23:50:00+00:00,15.8944,10.0,124.79,24.81,983.0257,3.1956,14.92,1.2665,0.158333
2026-03-25T23:55:00+00:00,2.9654,10.0,168.07,28.17,1026.3187,1.3023,15.07,1.2374,0.158333
2026-03-26T00:00:00+00:00,5.8653,12.36,101.22,35.0,1127.9681,5.2606,15.06,1.2885,0.39875
2026-03-26T00:05:00+00:00,18.7765,15.62,147.01,16.88,731.9971,2.8086,14.59,1.2,0.39875
2026-03-26T00:10:00+00:00,15.8516,20.23,201.66,16.42,798.6277,2.5247,14.71,1.2449,0.39875
2026-03-26T00:15:00+00:00,11.365,10.0,161.63,26.68,180.1444,2.2541,14.92,1.4257,0.39875
2026-03-26T00:20:00+00:00,18.3932,13.14,208.88,21.97,750.9975,5.4805,15.24,1.0603,0.39875
2026-03-26T00:25:00+00:00,18.6908,10.0,203.69,23.54,1072.8135,0.8675,14.7,0.7867,0.39875
2026-03-26T00:30:00+00:00,23.6665,15.67,152.35,20.26,1024.2091,5.6766,14.76,1.3091,0.39875
2026-03-26T00:35:00+00:00,18.8196,10.0,45.44,17.83,778.3782,1.6277,14.94,0.9922,0.39875
2026-03-26T00:40:00+00:00,25.3704,10.0,101.58,33.35,1224.7849,0.8123,14.98,1.0232,0.39875
2026-03-26T00:45:00+00:00,18.048,10.0,186.81,14.3,703.9987,0.4956,14.99,1.1572,0.39875
2026-03-26T00:50:00+00:00,17.308,11.73,81.31,26.8,620.965,1.3016,14.69,1.0884,0.39875
2026-03-26T00:55:00+00:00,24.3859,13.16,137.1,25.67,682.9596,3.3073,14.75,1.533,0.39875
2026-03-26T01:00:00+00:00,13.9929,15.29,175.3,12.66,591.8531,0.0766,14.9,1.181,0.39875
2026-03-26T01:05:00+00:00,36.7502,13.53,226.88,17.89,1028.0681,2.3373,15.11,1.5792,0.39875
2026-03-26T01:10:00+00:00,22.115,10.0,133.65,19.07,944.5898,4.2684,14.81,1.2929,0.39875
2026-03-26T01:15:00+00:00,22.1485,16.17,130.53,27.66,1024.9642,0.656,14.85,1.2045,0.39875
2026-03-26T01:20:00+00:00,23.0141,13.36,157.48,21.14,768.8765,1.4638,14.65,1.2785,0.39875
2026-03-26T01:25:00+00:00,31.1263,17.74,175.87,23.11,857.9511,0.6067,15.23,0.8436,0.39875
2026-03-26T01:30:00+00:00,24.6185,11.01,152.83,13.5,327.8647,1.2233,14.89,1.3325,0.39875
2026-03-26T01:35:00+00:00,10.2332,10.0,207.71,39.99,966.5257,7.148,15.07,1.4858,0.39875
2026-03-26T01:40:00+00:00,28.2843,13.43,123.43,24.21,897.1797,3.5559,14.86,1.5283,0.39875
2026-03-26T01:45:00+00:00,17.8181,18.22,165.35,27.2,597.3374,1.4705,14.87,0.8254,0.39875
2026-03-26T01:50:00+00:00,20.5064,14.13,180.17,19.92,846.3049,0.7766,14.55,0.7754,0.39875
2026-03-26T01:55:00+00:00,12.188,12.83,141.62,19.14,808.007,1.9147,14.42,1.07,0.39875
2026-03-26T02:00:00+00:00,24.7572,11.87,205.49,38.69,1381.078,2.2601,15.1,1.6754,0.39875
2026-03-26T02:05:00+00:00,17.6918,21.33,173.99,11.88,674.7183,1.1619,14.87,1.3263,0.39875
2026-03-26T02:10:00+00:00,22.201,11.29,203.17,27.25,1022.8565,3.0601,14.89,1.0276,0.39875
2026-03-26T02:15:00+00:00,19.8954,12.39,176.05,16.82,667.3079,0.0931,14.6,0.8241,0.39875
2026-03-26T02:20:00+00:00,33.1501,17.05,184.36,22.46,800.5316,0.0832,14.67,1.0548,0.39875
2026-03-26T02:25:00+00:00,33.4936,10.0,138.36,20.83,1009.2047,2.7404,15.07,1.0345,0.39875
2026-03-26T02:30:00+00:00,21.8791,19.59,138.44,18.4,887.1593,0.3373,15.2,1.5407,0.39875
2026-03-26T02:35:00+00:00,21.9839,17.25,223.03,25.55,938.5023,3.458,14.73,1.5638,0.39875
2026-03-26T02:40:00+00:00,19.3593,18.24,196.18,7.32,1023.1805,1.9714,14.99,0.945,0.39875
2026-03-26T02:45:00+00:00,28.236,17.01,120.55,23.09,816.5776,1.6558,14.89,1.4859,0.39875
2026-03-26T02:50:00+00:00,19.6265,14.42,175.45,24.67,1161.0366,2.219,14.83,1.4552,0.39875
2026-03-26T02:55:00+00:00,19.072,11.17,58.96,15.79,863.6301,1.3703,15.22,0.9061,0.39875
2026-03-26T03:00:00+00:00,28.9627,15.74,147.32,37.26,973.601,3.3867,14.76,1.2597,0.39875
2026-03-26T03:05:00+00:00,19.8614,12.73,217.32,22.51,1088.3177,1.5026,15.1,1.3871,0.39875
2026-03-26T03:10:00+00:00,22.8646,17.99,167.79,25.0,1054.7399,5.7022,14.93,1.3338,0.39875
2026-03-26T03:15:00+00:00,13.6033,19.15,178.87,22.52,1159.0469,4.1426,14.85,0.7717,0.39875
2026-03-26T03:20:00+00:00,27.3163,21.56,35.95,26.1,1077.231,0.1214,15.13,1.3242,0.39875
2026-03-26T03:25:00+00:00,34.7364,17.58,155.61,35.82,1115.2476,2.0415,14.91,1.4757,0.39875
2026-03-26T03:30:00+00:00,27.4185,19.57,188.92,43.98,916.6468,0.4898,14.83,1.7587,0.39875
2026-03-26T03:35:00+00:00,31.862,15.17,194.71,31.89,730.7971,0.4425,15.13,1.0842,0.39875
2026-03-26T03:40:00+00:00,18.0146,14.52,217.38,34.28,641.0802,5.6515,15.1,1.1212,0.39875
2026-03-26T03:45:00+00:00,24.5091,17.95,163.91,38.68,580.3124,1.9794,15.09,1.2222,0.39875
2026-03-26T03:50:00+00:00,17.4322,14.85,165.94,28.41,1438.6716,3.8668,14.07,1.3722,0.39875
